count,title,salary
1,Assistant Engineer,43545
1,Senior Staff,88673
1,Staff,53491
1,Senior Staff,61638
1,Assistant Engineer,55638
1,Senior Engineer,62146
1,Senior Staff,73520
1,Staff,73596
1,Engineer,76987
1,Staff,83989
1,Staff,86652
1,Staff,92059
1,Staff,72880
1,Staff,61363
1,Staff,45156
1,Senior Staff,56533
1,Senior Engineer,41977
1,Senior Staff,55980
1,Senior Staff,56322
1,Engineer,59124
1,Assistant Engineer,46514
1,Staff,70833
1,Staff,64112
1,Senior Staff,59191
1,Senior Engineer,60596
1,Technique Leader,51396
1,Senior Staff,79049
1,Senior Staff,109986
1,Staff,53825
1,Staff,44734
1,Senior Engineer,53966
1,Assistant Engineer,56843
1,Staff,82923
1,Staff,58826
1,Staff,40063
1,Senior Staff,41937
1,Engineer,45771
1,Staff,103919
1,Staff,96845
1,Engineer,69795
1,Senior Engineer,40365
1,Staff,64947
1,Engineer,42592
1,Staff,71561
1,Senior Engineer,67828
1,Senior Staff,79248
1,Senior Staff,84233
1,Senior Staff,53173
1,Staff,79575
1,Staff,50723
1,Engineer,46801
1,Senior Staff,49865
1,Senior Engineer,75792
1,Senior Staff,43367
1,Senior Staff,61898
1,Staff,63432
1,Senior Staff,46093
1,Engineer,58444
1,Staff,79907
1,Engineer,65818
1,Engineer,65420
1,Engineer,69877
1,Engineer,50719
1,Engineer,89297
1,Senior Staff,61834
1,Senior Staff,60759
1,Senior Engineer,63443
1,Senior Staff,87999
1,Engineer,64225
1,Staff,81411
1,Engineer,95687
1,Staff,93307
1,Senior Staff,81767
1,Senior Engineer,69095
1,Senior Staff,50336
1,Senior Staff,58741
1,Senior Staff,61535
1,Staff,68080
1,Senior Staff,82487
1,Engineer,62082
1,Senior Engineer,49920
1,Assistant Engineer,55256
1,Engineer,42190
1,Engineer,44215
1,Staff,44054
1,Engineer,51722
1,Engineer,46007
1,Engineer,42665
1,Senior Staff,58628
1,Engineer,55172
1,Technique Leader,64248
1,Senior Engineer,46197
1,Senior Staff,47444
1,Technique Leader,43157
1,Staff,43582
1,Staff,63960
1,Staff,48363
1,Senior Engineer,51525
1,Senior Staff,78584
1,Staff,70246
1,Senior Staff,50832
1,Technique Leader,65372
1,Staff,85895
1,Senior Staff,46416
1,Senior Engineer,44727
1,Senior Staff,49663
1,Senior Engineer,52970
1,Engineer,66895
1,Staff,87135
1,Senior Staff,62177
1,Senior Engineer,67875
1,Assistant Engineer,68173
1,Engineer,65314
1,Engineer,40144
1,Staff,81090
1,Senior Staff,103671
1,Senior Engineer,40519
1,Engineer,49620
1,Senior Staff,50938
1,Engineer,53257
1,Assistant Engineer,60471
1,Senior Engineer,53035
1,Staff,75135
1,Senior Engineer,53970
1,Senior Staff,81318
1,Staff,52321
1,Senior Engineer,63628
1,Senior Engineer,45239
1,Engineer,48714
1,Staff,95593
1,Senior Staff,42273
1,Senior Engineer,85264
1,Staff,79245
1,Senior Staff,72123
1,Staff,77463
1,Senior Engineer,59096
1,Engineer,40404
1,Staff,52308
1,Engineer,63075
1,Senior Staff,42720
1,Technique Leader,47633
1,Staff,61213
1,Staff,87877
1,Engineer,43020
1,Senior Engineer,50854
1,Assistant Engineer,45360
1,Senior Engineer,67214
1,Staff,55982
1,Senior Staff,83031
1,Senior Engineer,51192
1,Technique Leader,45053
1,Senior Engineer,42673
1,Staff,78886
1,Engineer,41966
1,Senior Staff,47147
1,Engineer,56911
1,Staff,88945
1,Technique Leader,51352
1,Staff,48182
1,Senior Engineer,78590
1,Senior Staff,97847
1,Senior Staff,79763
1,Engineer,51839
1,Senior Engineer,70555
1,Staff,74499
1,Staff,94390
1,Staff,41527
1,Senior Engineer,53635
1,Senior Staff,82674
1,Senior Staff,65039
1,Engineer,51244
1,Staff,67045
1,Engineer,45584
1,Senior Engineer,57225
1,Engineer,46549
1,Engineer,79548
1,Staff,58312
1,Senior Staff,70248
1,Assistant Engineer,47933
1,Senior Staff,45530
1,Staff,77544
1,Engineer,65518
1,Senior Staff,84125
1,Technique Leader,57639
1,Engineer,52852
1,Engineer,67318
1,Staff,57878
1,Engineer,51574
1,Engineer,40297
1,Senior Staff,55649
1,Staff,88569
1,Senior Engineer,68564
1,Senior Staff,60982
1,Staff,59643
1,Senior Engineer,45960
1,Senior Engineer,43729
1,Senior Staff,53551
1,Engineer,61694
1,Staff,46481
1,Senior Engineer,52890
1,Senior Engineer,67725
1,Senior Engineer,52506
1,Senior Staff,50873
1,Senior Engineer,56150
1,Staff,55230
1,Assistant Engineer,41173
1,Senior Staff,78364
1,Senior Engineer,55820
1,Assistant Engineer,56191
1,Staff,60100
1,Engineer,46488
1,Engineer,60465
1,Senior Staff,84167
1,Senior Engineer,74717
1,Senior Staff,43159
1,Senior Engineer,49708
1,Staff,49284
1,Senior Staff,86782
1,Engineer,58130
1,Staff,42111
1,Staff,42948
1,Engineer,42741
1,Senior Staff,62167
1,Senior Engineer,42586
1,Senior Engineer,44729
1,Senior Staff,72496
1,Staff,67563
1,Technique Leader,44676
1,Senior Staff,73138
1,Staff,81068
1,Staff,57547
1,Senior Staff,77080
1,Staff,46321
1,Staff,74729
1,Senior Staff,49769
1,Engineer,46757
1,Engineer,51492
1,Senior Staff,47160
1,Engineer,78092
1,Staff,50268
1,Staff,49060
1,Senior Staff,86154
1,Senior Staff,57353
1,Senior Engineer,47217
1,Staff,65449
1,Staff,45488
1,Engineer,58098
1,Staff,57733
1,Engineer,48593
1,Engineer,51726
1,Staff,78634
1,Staff,76334
1,Staff,47769
1,Technique Leader,55168
1,Senior Staff,84296
1,Senior Staff,69990
1,Staff,55543
1,Engineer,59195
1,Senior Staff,69595
1,Senior Staff,40618
1,Staff,53439
1,Senior Staff,42178
1,Engineer,56701
1,Staff,71327
1,Engineer,46153
1,Engineer,58229
1,Engineer,47276
1,Senior Staff,91273
1,Senior Staff,93161
1,Senior Staff,41805
1,Senior Staff,55242
1,Senior Engineer,43705
1,Engineer,53543
1,Technique Leader,59763
1,Senior Staff,99174
1,Senior Staff,61132
1,Senior Engineer,54299
1,Engineer,59377
1,Engineer,69061
1,Senior Staff,45269
1,Engineer,50445
1,Staff,50798
1,Staff,78520
1,Senior Engineer,51989
1,Engineer,53362
1,Senior Staff,52923
1,Assistant Engineer,40301
1,Engineer,49512
1,Assistant Engineer,43094
1,Staff,52930
1,Staff,92392
1,Assistant Engineer,43801
1,Engineer,48335
1,Senior Engineer,44050
1,Senior Staff,69373
1,Staff,69164
1,Staff,53961
1,Senior Staff,84623
1,Engineer,70351
1,Engineer,45453
1,Assistant Engineer,66237
1,Staff,60792
1,Senior Staff,57893
1,Senior Staff,40562
1,Senior Engineer,46241
1,Technique Leader,64312
1,Staff,48812
1,Senior Staff,41440
1,Staff,41216
1,Assistant Engineer,42514
1,Senior Staff,77387
1,Senior Staff,69865
1,Staff,64831
1,Engineer,61739
1,Senior Engineer,43364
1,Senior Engineer,71147
1,Senior Staff,77217
1,Staff,65764
1,Senior Engineer,40651
1,Engineer,57203
1,Senior Staff,86623
1,Senior Engineer,52732
1,Staff,67444
1,Senior Engineer,42568
1,Senior Engineer,76851
1,Engineer,63243
1,Senior Staff,63216
1,Staff,68934
1,Engineer,40016
1,Senior Staff,83033
1,Staff,70786
1,Senior Staff,64356
1,Staff,72510
1,Senior Staff,73687
1,Senior Staff,40116
1,Engineer,47659
1,Senior Staff,63523
1,Senior Staff,48627
1,Staff,60924
1,Engineer,63914
1,Engineer,64314
1,Engineer,56452
1,Senior Staff,43347
1,Engineer,41804
1,Staff,90928
1,Staff,52748
1,Engineer,42073
1,Senior Staff,87189
1,Senior Staff,91469
1,Engineer,73533
1,Senior Engineer,47138
1,Technique Leader,47660
1,Senior Staff,56816
1,Senior Staff,54892
1,Staff,59050
1,Senior Staff,50319
1,Senior Staff,70921
1,Staff,51227
1,Senior Engineer,47785
1,Staff,81131
1,Engineer,70251
1,Senior Staff,46793
1,Senior Engineer,62245
1,Senior Staff,61526
1,Engineer,61967
1,Staff,44064
1,Staff,59229
1,Staff,79438
1,Assistant Engineer,49572
1,Senior Staff,74753
1,Engineer,83655
1,Senior Staff,57689
1,Senior Engineer,63520
1,Staff,105438
1,Technique Leader,53042
1,Staff,85311
1,Engineer,72159
1,Senior Staff,61776
1,Technique Leader,41744
1,Engineer,42081
1,Senior Staff,41065
1,Staff,61286
1,Senior Engineer,57295
1,Staff,69895
1,Engineer,70617
1,Engineer,51857
1,Senior Staff,60854
1,Engineer,40105
1,Senior Staff,78717
1,Senior Engineer,53129
1,Senior Staff,63094
1,Technique Leader,46710
1,Staff,60788
1,Assistant Engineer,72543
1,Staff,77442
1,Senior Engineer,52302
1,Engineer,52234
1,Assistant Engineer,64627
1,Staff,61174
1,Technique Leader,55645
1,Staff,59812
1,Senior Engineer,58980
1,Staff,102905
1,Senior Staff,49802
1,Engineer,87000
1,Technique Leader,45477
1,Senior Engineer,48230
1,Senior Engineer,48287
1,Senior Staff,62442
1,Senior Staff,80301
1,Senior Staff,70128
1,Senior Staff,65578
1,Senior Engineer,42485
1,Staff,55990
1,Staff,71122
1,Senior Staff,71481
1,Staff,53120
1,Staff,52616
1,Senior Engineer,53278
1,Senior Engineer,56221
1,Technique Leader,59624
1,Senior Engineer,59584
1,Senior Staff,60782
1,Senior Staff,67131
1,Engineer,58626
1,Technique Leader,52991
1,Senior Staff,44739
1,Senior Staff,42480
1,Senior Engineer,62110
1,Engineer,44007
1,Technique Leader,59506
1,Engineer,48446
1,Senior Staff,72600
1,Senior Engineer,45827
1,Technique Leader,40673
1,Senior Engineer,76122
1,Senior Staff,45380
1,Staff,73777
1,Senior Staff,62822
1,Senior Staff,65801
1,Technique Leader,43571
1,Staff,93654
1,Staff,78588
1,Senior Engineer,54913
1,Senior Staff,56337
1,Senior Staff,54053
1,Senior Engineer,57436
1,Senior Staff,65049
1,Senior Staff,83120
1,Engineer,45257
1,Senior Engineer,43272
1,Engineer,50071
1,Engineer,61992
1,Senior Staff,41729
1,Senior Staff,49672
1,Senior Staff,75111
1,Senior Engineer,45199
1,Staff,42552
1,Engineer,57258
1,Senior Engineer,55508
1,Assistant Engineer,68355
1,Engineer,53803
1,Engineer,48977
1,Technique Leader,47586
1,Senior Engineer,63558
1,Staff,51947
1,Engineer,48476
1,Staff,55000
1,Engineer,51031
1,Senior Engineer,49609
1,Assistant Engineer,51340
1,Senior Engineer,41099
1,Senior Staff,73847
1,Staff,74539
1,Technique Leader,51491
1,Senior Engineer,69535
1,Engineer,58572
1,Technique Leader,54708
1,Technique Leader,43750
1,Senior Staff,60684
1,Staff,74261
1,Senior Staff,51383
1,Technique Leader,56682
1,Staff,74642
1,Staff,66773
1,Senior Staff,72959
1,Engineer,55078
1,Senior Staff,40795
1,Staff,59191
1,Senior Staff,85500
1,Senior Engineer,57141
1,Senior Staff,82979
1,Engineer,47715
1,Senior Staff,106124
1,Senior Engineer,44569
1,Senior Staff,76555
1,Senior Engineer,48477
1,Senior Staff,72633
1,Staff,76073
1,Senior Staff,46033
1,Staff,57701
1,Senior Engineer,80419
1,Engineer,83839
1,Engineer,54177
1,Assistant Engineer,45508
1,Senior Engineer,56193
1,Staff,46153
1,Staff,71066
1,Staff,54571
1,Engineer,46585
1,Engineer,71109
1,Senior Engineer,46182
1,Staff,56707
1,Senior Engineer,45898
1,Engineer,42922
1,Engineer,63797
1,Engineer,59604
1,Senior Engineer,60232
1,Senior Staff,65030
1,Staff,46984
1,Senior Engineer,53205
1,Senior Engineer,49703
1,Senior Engineer,58276
1,Senior Staff,76091
1,Senior Engineer,71520
1,Senior Engineer,62256
1,Senior Staff,79620
1,Engineer,41952
1,Engineer,48145
1,Staff,62579
1,Senior Engineer,54786
1,Engineer,51881
1,Senior Engineer,41414
1,Senior Staff,50086
1,Staff,58733
1,Engineer,51136
1,Engineer,45349
1,Senior Staff,59178
1,Staff,75422
1,Staff,63739
1,Engineer,75894
1,Senior Engineer,40877
1,Staff,47912
1,Senior Engineer,44986
1,Staff,45660
1,Engineer,46217
1,Engineer,56654
1,Assistant Engineer,52696
1,Engineer,75011
1,Engineer,76276
1,Engineer,55040
1,Assistant Engineer,44740
1,Senior Engineer,47582
1,Staff,97241
1,Engineer,62623
1,Staff,57780
1,Staff,44264
1,Engineer,50655
1,Senior Staff,90373
1,Engineer,53088
1,Engineer,42675
1,Assistant Engineer,64248
1,Senior Engineer,45696
1,Senior Staff,46664
1,Senior Engineer,41346
1,Senior Staff,79474
1,Senior Staff,97762
1,Staff,58443
1,Engineer,49260
1,Senior Staff,74331
1,Senior Engineer,42257
1,Senior Engineer,63437
1,Staff,84832
1,Staff,57920
1,Staff,64219
1,Staff,52035
1,Senior Engineer,63738
1,Senior Engineer,48688
1,Senior Staff,76090
1,Senior Staff,49396
1,Senior Staff,67520
1,Staff,67106
1,Senior Staff,78433
1,Engineer,47903
1,Senior Staff,50069
1,Senior Engineer,52598
1,Senior Engineer,43028
1,Staff,44058
1,Staff,56732
1,Staff,79236
1,Senior Staff,42264
1,Assistant Engineer,41434
1,Senior Staff,107316
1,Staff,78967
1,Engineer,63744
1,Staff,47019
1,Senior Engineer,44124
1,Staff,84800
1,Engineer,51524
1,Staff,73840
1,Senior Engineer,47739
1,Senior Engineer,54382
1,Senior Staff,81865
1,Senior Engineer,42954
1,Staff,59260
1,Senior Engineer,43634
1,Engineer,43315
1,Technique Leader,52349
1,Assistant Engineer,67272
1,Staff,55883
1,Technique Leader,45586
1,Staff,52893
1,Senior Staff,89360
1,Senior Staff,71750
1,Engineer,63599
1,Senior Staff,87368
1,Senior Engineer,67064
1,Staff,65533
1,Staff,68302
1,Assistant Engineer,64332
1,Staff,67779
1,Staff,52381
1,Senior Staff,74757
1,Technique Leader,42971
1,Engineer,75382
1,Engineer,78088
1,Senior Staff,57075
1,Technique Leader,54881
1,Senior Engineer,65717
1,Assistant Engineer,57006
1,Senior Staff,65639
1,Senior Staff,84692
1,Senior Staff,59433
1,Senior Engineer,45224
1,Engineer,43802
1,Engineer,42059
1,Staff,55178
1,Engineer,64410
1,Staff,42141
1,Engineer,43104
1,Senior Staff,45415
1,Engineer,49408
1,Staff,55647
1,Technique Leader,61447
1,Senior Engineer,52165
1,Senior Engineer,40095
1,Senior Engineer,44395
1,Staff,63880
1,Senior Staff,76495
1,Staff,89271
1,Senior Staff,45294
1,Engineer,50448
1,Engineer,61106
1,Engineer,57382
1,Staff,61047
1,Senior Staff,70607
1,Senior Staff,50013
1,Senior Engineer,56278
1,Staff,53927
1,Senior Engineer,50215
1,Senior Engineer,60943
1,Senior Staff,76843
1,Senior Staff,45299
1,Senior Staff,81198
1,Engineer,68190
1,Staff,69447
1,Engineer,63968
1,Senior Staff,53274
1,Staff,64493
1,Engineer,50546
1,Staff,67400
1,Senior Engineer,50536
1,Staff,90533
1,Staff,45874
1,Engineer,59475
1,Senior Staff,86300
1,Staff,48523
1,Staff,55985
1,Senior Staff,74213
1,Senior Engineer,63757
1,Senior Staff,50650
1,Senior Staff,73531
1,Senior Staff,48899
1,Staff,54581
1,Senior Staff,62915
1,Engineer,47663
1,Staff,58620
1,Senior Staff,73328
1,Senior Staff,53414
1,Staff,73369
1,Senior Staff,64254
1,Staff,62831
1,Senior Staff,58100
1,Senior Staff,73267
1,Engineer,56379
1,Staff,44262
1,Senior Staff,97587
1,Senior Staff,55859
1,Senior Staff,66950
1,Senior Engineer,40524
1,Engineer,45289
1,Engineer,52386
1,Engineer,56644
1,Senior Staff,70831
1,Staff,54044
1,Senior Engineer,42843
1,Senior Engineer,40661
1,Staff,57830
1,Senior Engineer,57779
1,Senior Staff,57252
1,Senior Staff,68200
1,Senior Staff,44043
1,Engineer,46500
1,Staff,70445
1,Senior Staff,66375
1,Senior Engineer,45220
1,Staff,64540
1,Staff,63696
1,Engineer,65824
1,Engineer,56012
1,Technique Leader,40830
1,Senior Staff,46410
1,Senior Staff,80330
1,Engineer,42571
1,Staff,65414
1,Technique Leader,66607
1,Senior Staff,49501
1,Engineer,42529
1,Senior Staff,54428
1,Staff,81936
1,Senior Staff,86937
1,Senior Staff,57930
1,Staff,43701
1,Staff,75721
1,Staff,80769
1,Senior Engineer,62953
1,Senior Engineer,55817
1,Senior Staff,76581
1,Senior Engineer,46721
1,Engineer,65415
1,Senior Engineer,60426
1,Engineer,48343
1,Staff,87827
1,Engineer,61143
1,Engineer,61814
1,Staff,68160
1,Engineer,49849
1,Senior Engineer,66066
1,Senior Staff,83820
1,Senior Staff,61238
1,Assistant Engineer,62602
1,Senior Staff,45153
1,Engineer,43698
1,Senior Staff,59924
1,Staff,56739
1,Technique Leader,67167
1,Senior Engineer,55380
1,Senior Engineer,63177
1,Staff,72283
1,Senior Staff,86419
1,Staff,47805
1,Staff,40518
1,Senior Engineer,50642
1,Senior Staff,70979
1,Senior Engineer,44535
1,Technique Leader,48573
1,Senior Engineer,62653
1,Engineer,60987
1,Senior Engineer,40318
1,Engineer,56326
1,Senior Engineer,42838
1,Engineer,59239
1,Senior Staff,82778
1,Engineer,62213
1,Engineer,76263
1,Staff,50375
1,Senior Staff,65047
1,Senior Staff,52453
1,Engineer,57858
1,Staff,50803
1,Staff,60874
1,Senior Engineer,44133
1,Senior Staff,55726
1,Senior Staff,52041
1,Engineer,50965
1,Engineer,42210
1,Senior Engineer,59309
1,Senior Staff,76545
1,Senior Staff,58515
1,Staff,75213
1,Engineer,50172
1,Engineer,45425
1,Staff,78831
1,Staff,64192
1,Senior Staff,45192
1,Engineer,63631
1,Senior Staff,92009
1,Engineer,58631
1,Technique Leader,75145
1,Assistant Engineer,62408
1,Staff,72116
1,Senior Staff,45281
1,Senior Staff,89076
1,Senior Staff,66663
1,Engineer,66828
1,Senior Staff,65647
1,Engineer,71454
1,Engineer,60138
1,Engineer,44537
1,Engineer,67778
1,Engineer,42888
1,Senior Engineer,52334
1,Senior Engineer,54407
1,Senior Staff,83323
1,Senior Engineer,60961
1,Technique Leader,48614
1,Senior Engineer,53427
1,Senior Engineer,47895
1,Senior Engineer,46023
1,Engineer,53179
1,Senior Engineer,57948
1,Technique Leader,45773
1,Technique Leader,41657
1,Assistant Engineer,40793
1,Staff,55643
1,Staff,68415
1,Staff,50866
1,Senior Staff,54615
1,Senior Staff,71028
1,Senior Staff,70610
1,Senior Engineer,51274
1,Staff,52985
1,Senior Engineer,44201
1,Engineer,53678
1,Senior Staff,72444
1,Staff,70177
1,Staff,64547
1,Staff,83843
1,Senior Engineer,50165
1,Staff,46766
1,Technique Leader,52371
1,Staff,45153
1,Senior Staff,57380
1,Staff,70277
1,Senior Staff,81638
1,Senior Staff,44065
1,Engineer,55048
1,Senior Staff,74913
1,Engineer,46567
1,Senior Engineer,48532
1,Senior Staff,48502
1,Staff,49605
1,Engineer,51644
1,Staff,45427
1,Engineer,50986
1,Engineer,43471
1,Senior Staff,73898
1,Staff,56996
1,Senior Engineer,53174
1,Senior Staff,79273
1,Staff,76309
1,Engineer,49150
1,Staff,68757
1,Engineer,56191
1,Engineer,45444
1,Engineer,69149
1,Senior Staff,72794
1,Senior Staff,65146
1,Senior Staff,72830
1,Senior Engineer,66314
1,Engineer,46621
1,Assistant Engineer,41235
1,Senior Engineer,72799
1,Senior Staff,59381
1,Staff,81540
1,Senior Staff,40050
1,Senior Engineer,43723
1,Engineer,59425
1,Staff,59958
1,Assistant Engineer,52051
1,Senior Engineer,52807
1,Senior Staff,96571
1,Senior Staff,58148
1,Technique Leader,48156
1,Engineer,66116
1,Engineer,43420
1,Senior Staff,60728
1,Staff,67350
1,Senior Engineer,44033
1,Senior Engineer,42346
1,Senior Engineer,66165
1,Senior Staff,51778
1,Senior Engineer,41464
1,Staff,60801
1,Senior Engineer,46773
1,Staff,62574
1,Senior Staff,41985
1,Engineer,46858
1,Staff,43222
1,Senior Staff,50993
1,Senior Engineer,52805
1,Engineer,71104
1,Senior Engineer,69469
1,Senior Staff,44928
1,Senior Engineer,48702
1,Staff,51278
1,Senior Staff,48749
1,Staff,88558
1,Engineer,50001
1,Assistant Engineer,67789
1,Engineer,50299
1,Senior Staff,42483
1,Staff,55687
1,Senior Staff,80181
1,Staff,97079
1,Engineer,47007
1,Staff,70064
1,Senior Staff,49166
1,Technique Leader,55625
1,Senior Engineer,58877
1,Senior Staff,74251
1,Senior Staff,77485
1,Engineer,72074
1,Senior Engineer,43462
1,Senior Staff,49342
1,Staff,71324
1,Engineer,73461
1,Senior Staff,105882
1,Engineer,42478
1,Senior Engineer,56233
1,Engineer,46102
1,Senior Staff,49398
1,Senior Staff,93845
1,Assistant Engineer,50307
1,Staff,50148
1,Senior Engineer,43449
1,Senior Engineer,54381
1,Engineer,42461
1,Assistant Engineer,60000
1,Staff,84391
1,Staff,48950
1,Engineer,44814
1,Senior Staff,54436
1,Staff,79631
1,Staff,107250
1,Senior Engineer,56932
1,Staff,58573
1,Senior Staff,51574
1,Senior Staff,74907
1,Staff,91158
1,Senior Staff,51582
1,Senior Staff,82424
1,Staff,47434
1,Senior Staff,52325
1,Senior Staff,83811
1,Technique Leader,47344
1,Senior Engineer,51979
1,Engineer,43797
1,Assistant Engineer,74772
1,Staff,51253
1,Technique Leader,54594
1,Senior Staff,42735
1,Engineer,50179
1,Engineer,44708
1,Staff,70214
1,Assistant Engineer,54734
1,Senior Engineer,51433
1,Engineer,49410
1,Staff,49557
1,Senior Staff,49749
1,Engineer,40053
1,Senior Engineer,53079
1,Senior Staff,67100
1,Staff,50711
1,Engineer,52101
1,Staff,62255
1,Senior Staff,63697
1,Senior Staff,41610
1,Senior Staff,69335
1,Senior Staff,74193
1,Staff,42686
1,Senior Staff,56320
1,Senior Staff,54695
1,Engineer,52808
1,Engineer,45642
1,Engineer,49465
1,Senior Staff,76723
1,Staff,92709
1,Senior Staff,69301
1,Senior Staff,84017
1,Senior Staff,63589
1,Senior Staff,78286
1,Engineer,42880
1,Senior Engineer,44649
1,Staff,67572
1,Senior Engineer,40810
1,Assistant Engineer,50853
1,Senior Staff,67898
1,Engineer,60451
1,Assistant Engineer,45637
1,Staff,49028
1,Senior Engineer,63795
1,Senior Staff,84210
1,Engineer,51489
1,Engineer,45489
1,Technique Leader,55305
1,Engineer,53539
1,Staff,84701
1,Engineer,64733
1,Senior Staff,47252
1,Engineer,70616
1,Senior Staff,40240
1,Staff,42542
1,Staff,100139
1,Senior Staff,93154
1,Senior Staff,40510
1,Senior Engineer,51596
1,Senior Engineer,42519
1,Assistant Engineer,63366
1,Staff,81491
1,Senior Engineer,57670
1,Engineer,64270
1,Engineer,43180
1,Senior Staff,80481
1,Staff,59476
1,Staff,89360
1,Senior Engineer,48609
1,Senior Staff,86975
1,Senior Staff,67432
1,Senior Staff,40569
1,Staff,71308
1,Senior Staff,88224
1,Senior Staff,68428
1,Engineer,49407
1,Engineer,43899
1,Assistant Engineer,48081
1,Senior Staff,73063
1,Senior Staff,92628
1,Senior Engineer,63907
1,Senior Engineer,47422
1,Senior Staff,60799
1,Senior Engineer,46569
1,Engineer,53562
1,Staff,57093
1,Staff,62443
1,Senior Staff,72430
1,Senior Staff,53507
1,Engineer,60441
1,Staff,60623
1,Staff,57054
1,Staff,41573
1,Senior Engineer,64618
1,Staff,50495
1,Senior Engineer,61455
1,Engineer,61888
1,Technique Leader,66098
1,Senior Staff,81201
1,Engineer,43980
